timeframe,asset_1,asset_2,pair,metric,window,latest_corr,previous_corr,delta_prev,mean_corr,latest_abs,obs,is_read_only,can_execute_order,signals_generated
H4,EURO50,USDHKD.r,EURO50 | USDHKD.r,kendall,90,0.248439,-0.054682,0.303121,0.096879,0.248439,90,True,False,False
H4,EURO50,USDHKD.r,EURO50 | USDHKD.r,dcor,90,0.42152,0.186542,0.234978,0.304031,0.42152,80,True,False,False
H4,EURO50,USDJPY,EURO50 | USDJPY,pearson,90,-0.492705,0.304447,-0.797152,-0.094129,0.492705,90,True,False,False
H4,EURO50,USDJPY,EURO50 | USDJPY,spearman,90,-0.469432,0.279302,-0.748734,-0.095065,0.469432,90,True,False,False
H4,EURO50,USDJPY,EURO50 | USDJPY,kendall,90,-0.323346,0.182522,-0.505868,-0.070412,0.323346,90,True,False,False
H4,EURO50,USDJPY,EURO50 | USDJPY,dcor,90,0.500445,0.287296,0.213149,0.39387,0.500445,80,True,False,False
H4,EURO50,USDMXN.r,EURO50 | USDMXN.r,pearson,90,-0.807671,-0.422864,-0.384806,-0.615268,0.807671,90,True,False,False
H4,EURO50,USDMXN.r,EURO50 | USDMXN.r,spearman,90,-0.744512,-0.328427,-0.416084,-0.53647,0.744512,90,True,False,False
H4,EURO50,USDMXN.r,EURO50 | USDMXN.r,kendall,90,-0.562047,-0.244944,-0.317104,-0.403496,0.562047,90,True,False,False
H4,EURO50,USDMXN.r,EURO50 | USDMXN.r,dcor,90,0.772417,0.333684,0.438733,0.553051,0.772417,80,True,False,False
H4,EURO50,USDNOK.r,EURO50 | USDNOK.r,pearson,90,-0.454102,-0.431697,-0.022406,-0.4429,0.454102,90,True,False,False
H4,EURO50,USDNOK.r,EURO50 | USDNOK.r,spearman,90,-0.276915,-0.292324,0.015409,-0.28462,0.276915,90,True,False,False
H4,EURO50,USDNOK.r,EURO50 | USDNOK.r,kendall,90,-0.200999,-0.197004,-0.003995,-0.199001,0.200999,90,True,False,False
H4,EURO50,USDNOK.r,EURO50 | USDNOK.r,dcor,90,0.404591,0.320256,0.084334,0.362423,0.404591,80,True,False,False
H4,EURO50,USDSEK.r,EURO50 | USDSEK.r,pearson,90,-0.658386,-0.261853,-0.396534,-0.460119,0.658386,90,True,False,False
H4,EURO50,USDSEK.r,EURO50 | USDSEK.r,spearman,90,-0.612314,-0.137441,-0.474873,-0.374878,0.612314,90,True,False,False
H4,EURO50,USDSEK.r,EURO50 | USDSEK.r,kendall,90,-0.447191,-0.094132,-0.353059,-0.270662,0.447191,90,True,False,False
H4,EURO50,USDSEK.r,EURO50 | USDSEK.r,dcor,90,0.656747,0.255572,0.401175,0.45616,0.656747,80,True,False,False
H4,EURO50,USDSGD.r,EURO50 | USDSGD.r,pearson,90,-0.725218,-0.119445,-0.605773,-0.422331,0.725218,90,True,False,False
H4,EURO50,USDSGD.r,EURO50 | USDSGD.r,spearman,90,-0.664271,-0.089945,-0.574326,-0.377108,0.664271,90,True,False,False
H4,EURO50,USDSGD.r,EURO50 | USDSGD.r,kendall,90,-0.481149,-0.069164,-0.411985,-0.275156,0.481149,90,True,False,False
H4,EURO50,USDSGD.r,EURO50 | USDSGD.r,dcor,90,0.687027,0.169697,0.517331,0.428362,0.687027,80,True,False,False
H4,EURO50,USDZAR.r,EURO50 | USDZAR.r,pearson,90,-0.75138,-0.52133,-0.23005,-0.636355,0.75138,90,True,False,False
H4,EURO50,USDZAR.r,EURO50 | USDZAR.r,spearman,90,-0.692835,-0.418628,-0.274207,-0.555731,0.692835,90,True,False,False
H4,EURO50,USDZAR.r,EURO50 | USDZAR.r,kendall,90,-0.523096,-0.292385,-0.230712,-0.40774,0.523096,90,True,False,False
H4,EURO50,USDZAR.r,EURO50 | USDZAR.r,dcor,90,0.713648,0.388878,0.32477,0.551263,0.713648,80,True,False,False
H4,EURO50,WTI,EURO50 | WTI,pearson,90,-0.721747,0.172935,-0.894683,-0.274406,0.721747,90,True,False,False
H4,EURO50,WTI,EURO50 | WTI,spearman,90,-0.733498,0.128715,-0.862213,-0.302391,0.733498,90,True,False,False
H4,EURO50,WTI,EURO50 | WTI,kendall,90,-0.564045,0.097628,-0.661673,-0.233208,0.564045,90,True,False,False
H4,EURO50,WTI,EURO50 | WTI,dcor,90,0.725301,0.375695,0.349606,0.550498,0.725301,80,True,False,False
H4,EURO50,XAGEUR.r,EURO50 | XAGEUR.r,pearson,90,0.363193,0.55294,-0.189746,0.458066,0.363193,90,True,False,False
H4,EURO50,XAGEUR.r,EURO50 | XAGEUR.r,spearman,90,0.354093,0.428571,-0.074478,0.391332,0.354093,90,True,False,False
H4,EURO50,XAGEUR.r,EURO50 | XAGEUR.r,kendall,90,0.244944,0.301873,-0.056929,0.273408,0.244944,90,True,False,False
H4,EURO50,XAGEUR.r,EURO50 | XAGEUR.r,dcor,90,0.432651,0.347719,0.084932,0.390185,0.432651,80,True,False,False
H4,EURO50,XAGUSD.r,EURO50 | XAGUSD.r,pearson,90,0.43662,0.544973,-0.108353,0.490797,0.43662,90,True,False,False
H4,EURO50,XAGUSD.r,EURO50 | XAGUSD.r,spearman,90,0.405573,0.413508,-0.007935,0.40954,0.405573,90,True,False,False
H4,EURO50,XAGUSD.r,EURO50 | XAGUSD.r,kendall,90,0.282397,0.292385,-0.009988,0.287391,0.282397,90,True,False,False
H4,EURO50,XAGUSD.r,EURO50 | XAGUSD.r,dcor,90,0.476819,0.340896,0.135923,0.408858,0.476819,80,True,False,False
H4,EURO50,XAUEUR.r,EURO50 | XAUEUR.r,pearson,90,0.20312,0.532558,-0.329438,0.367839,0.20312,90,True,False,False
H4,EURO50,XAUEUR.r,EURO50 | XAUEUR.r,spearman,90,0.1542,0.425937,-0.271737,0.290069,0.1542,90,True,False,False
H4,EURO50,XAUEUR.r,EURO50 | XAUEUR.r,kendall,90,0.103121,0.29638,-0.193258,0.19975,0.103121,90,True,False,False
H4,EURO50,XAUEUR.r,EURO50 | XAUEUR.r,dcor,90,0.277516,0.339875,-0.062359,0.308695,0.277516,80,True,False,False
H4,EURO50,XAUUSD.r,EURO50 | XAUUSD.r,pearson,90,0.410821,0.509978,-0.099157,0.460399,0.410821,90,True,False,False
H4,EURO50,XAUUSD.r,EURO50 | XAUUSD.r,spearman,90,0.342586,0.387941,-0.045355,0.365263,0.342586,90,True,False,False
H4,EURO50,XAUUSD.r,EURO50 | XAUUSD.r,kendall,90,0.238452,0.274906,-0.036454,0.256679,0.238452,90,True,False,False
H4,EURO50,XAUUSD.r,EURO50 | XAUUSD.r,dcor,90,0.428343,0.32406,0.104282,0.376202,0.428343,80,True,False,False
H4,EURO50,XCUUSD.r,EURO50 | XCUUSD.r,pearson,90,0.466705,0.57625,-0.109545,0.521478,0.466705,90,True,False,False
H4,EURO50,XCUUSD.r,EURO50 | XCUUSD.r,spearman,90,0.426744,0.461036,-0.034292,0.44389,0.426744,90,True,False,False
H4,EURO50,XCUUSD.r,EURO50 | XCUUSD.r,kendall,90,0.312859,0.337828,-0.024969,0.325343,0.312859,90,True,False,False
H4,EURO50,XCUUSD.r,EURO50 | XCUUSD.r,dcor,90,0.470647,0.431214,0.039434,0.450931,0.470647,80,True,False,False
H4,EURO50,XPDUSD,EURO50 | XPDUSD,pearson,90,0.332375,0.467534,-0.135158,0.399954,0.332375,90,True,False,False
H4,EURO50,XPDUSD,EURO50 | XPDUSD,spearman,90,0.33335,0.345516,-0.012166,0.339433,0.33335,90,True,False,False
H4,EURO50,XPDUSD,EURO50 | XPDUSD,kendall,90,0.223471,0.238452,-0.014981,0.230961,0.223471,90,True,False,False
H4,EURO50,XPDUSD,EURO50 | XPDUSD,dcor,90,0.392626,0.285393,0.107233,0.339009,0.392626,80,True,False,False
H4,EURO50,XPTUSD,EURO50 | XPTUSD,pearson,90,0.56701,0.438011,0.128999,0.502511,0.56701,90,True,False,False
H4,EURO50,XPTUSD,EURO50 | XPTUSD,spearman,90,0.507511,0.352447,0.155064,0.429979,0.507511,90,True,False,False
H4,EURO50,XPTUSD,EURO50 | XPTUSD,kendall,90,0.363296,0.248439,0.114856,0.305868,0.363296,90,True,False,False
H4,EURO50,XPTUSD,EURO50 | XPTUSD,dcor,90,0.571614,0.268841,0.302773,0.420228,0.571614,80,True,False,False
H4,EURUSD.r,FRA40,EURUSD.r | FRA40,pearson,90,0.779593,-0.010643,0.790236,0.384475,0.779593,90,True,False,False
H4,EURUSD.r,FRA40,EURUSD.r | FRA40,spearman,90,0.720673,0.172112,0.548562,0.446393,0.720673,90,True,False,False
H4,EURUSD.r,FRA40,EURUSD.r | FRA40,kendall,90,0.546067,0.131586,0.414482,0.338826,0.546067,90,True,False,False
H4,EURUSD.r,FRA40,EURUSD.r | FRA40,dcor,90,0.730664,0.25059,0.480074,0.490627,0.730664,80,True,False,False
H4,EURUSD.r,GBPAUD.r,EURUSD.r | GBPAUD.r,pearson,90,-0.37715,0.012569,-0.38972,-0.182291,0.37715,90,True,False,False
H4,EURUSD.r,GBPAUD.r,EURUSD.r | GBPAUD.r,spearman,90,-0.42872,-0.129127,-0.299593,-0.278923,0.42872,90,True,False,False
H4,EURUSD.r,GBPAUD.r,EURUSD.r | GBPAUD.r,kendall,90,-0.301873,-0.102122,-0.19975,-0.201998,0.301873,90,True,False,False
H4,EURUSD.r,GBPAUD.r,EURUSD.r | GBPAUD.r,dcor,90,0.431837,0.28359,0.148247,0.357714,0.431837,80,True,False,False
H4,EURUSD.r,GBPCAD.r,EURUSD.r | GBPCAD.r,pearson,90,0.664903,0.227005,0.437897,0.445954,0.664903,90,True,False,False
H4,EURUSD.r,GBPCAD.r,EURUSD.r | GBPCAD.r,spearman,90,0.620348,0.172474,0.447874,0.396411,0.620348,90,True,False,False
H4,EURUSD.r,GBPCAD.r,EURUSD.r | GBPCAD.r,kendall,90,0.465668,0.122597,0.343071,0.294132,0.465668,90,True,False,False
H4,EURUSD.r,GBPCAD.r,EURUSD.r | GBPCAD.r,dcor,90,0.618838,0.290265,0.328572,0.454551,0.618838,80,True,False,False
H4,EURUSD.r,GBPCHF.r,EURUSD.r | GBPCHF.r,pearson,90,0.076385,-0.184385,0.260769,-0.054,0.076385,90,True,False,False
H4,EURUSD.r,GBPCHF.r,EURUSD.r | GBPCHF.r,spearman,90,0.121126,-0.110557,0.231683,0.005285,0.121126,90,True,False,False
H4,EURUSD.r,GBPCHF.r,EURUSD.r | GBPCHF.r,kendall,90,0.084145,-0.073159,0.157303,0.005493,0.084145,90,True,False,False
H4,EURUSD.r,GBPCHF.r,EURUSD.r | GBPCHF.r,dcor,90,0.204059,0.242719,-0.038661,0.223389,0.204059,80,True,False,False
H4,EURUSD.r,GBPJPY.r,EURUSD.r | GBPJPY.r,pearson,90,0.455357,-0.031467,0.486824,0.211945,0.455357,90,True,False,False
H4,EURUSD.r,GBPJPY.r,EURUSD.r | GBPJPY.r,spearman,90,0.454188,0.007746,0.446442,0.230967,0.454188,90,True,False,False
H4,EURUSD.r,GBPJPY.r,EURUSD.r | GBPJPY.r,kendall,90,0.31985,-0.00025,0.3201,0.1598,0.31985,90,True,False,False
H4,EURUSD.r,GBPJPY.r,EURUSD.r | GBPJPY.r,dcor,90,0.503069,0.172654,0.330415,0.337862,0.503069,80,True,False,False
H4,EURUSD.r,GBPNZD.r,EURUSD.r | GBPNZD.r,pearson,90,-0.224313,-0.088165,-0.136147,-0.156239,0.224313,90,True,False,False
H4,EURUSD.r,GBPNZD.r,EURUSD.r | GBPNZD.r,spearman,90,-0.27703,-0.125818,-0.151212,-0.201424,0.27703,90,True,False,False
H4,EURUSD.r,GBPNZD.r,EURUSD.r | GBPNZD.r,kendall,90,-0.189014,-0.091635,-0.097378,-0.140325,0.189014,90,True,False,False
H4,EURUSD.r,GBPNZD.r,EURUSD.r | GBPNZD.r,dcor,90,0.288288,0.23363,0.054658,0.260959,0.288288,80,True,False,False
H4,EURUSD.r,GBPUSD.r,EURUSD.r | GBPUSD.r,pearson,90,0.888465,0.7743,0.114165,0.831382,0.888465,90,True,False,False
H4,EURUSD.r,GBPUSD.r,EURUSD.r | GBPUSD.r,spearman,90,0.873943,0.739062,0.134881,0.806503,0.873943,90,True,False,False
H4,EURUSD.r,GBPUSD.r,EURUSD.r | GBPUSD.r,kendall,90,0.71186,0.559551,0.15231,0.635705,0.71186,90,True,False,False
H4,EURUSD.r,GBPUSD.r,EURUSD.r | GBPUSD.r,dcor,90,0.853362,0.731118,0.122244,0.79224,0.853362,80,True,False,False
H4,EURUSD.r,GER40,EURUSD.r | GER40,pearson,90,0.781642,0.055295,0.726347,0.418468,0.781642,90,True,False,False
H4,EURUSD.r,GER40,EURUSD.r | GER40,spearman,90,0.729646,0.163024,0.566621,0.446335,0.729646,90,True,False,False
H4,EURUSD.r,GER40,EURUSD.r | GER40,kendall,90,0.54407,0.124095,0.419975,0.334082,0.54407,90,True,False,False
H4,EURUSD.r,GER40,EURUSD.r | GER40,dcor,90,0.74065,0.232941,0.507709,0.486796,0.74065,80,True,False,False
H4,EURUSD.r,HK50,EURUSD.r | HK50,pearson,90,0.598161,0.287122,0.311039,0.442642,0.598161,90,True,False,False
H4,EURUSD.r,HK50,EURUSD.r | HK50,spearman,90,0.596872,0.321019,0.275853,0.458946,0.596872,90,True,False,False
H4,EURUSD.r,HK50,EURUSD.r | HK50,kendall,90,0.423221,0.220474,0.202747,0.321848,0.423221,90,True,False,False
H4,EURUSD.r,HK50,EURUSD.r | HK50,dcor,90,0.617138,0.326251,0.290887,0.471694,0.617138,80,True,False,False
H4,EURUSD.r,ITA40,EURUSD.r | ITA40,pearson,90,0.442944,-0.057524,0.500468,0.19271,0.442944,90,True,False,False
H4,EURUSD.r,ITA40,EURUSD.r | ITA40,spearman,90,0.420192,0.073268,0.346923,0.24673,0.420192,90,True,False,False
H4,EURUSD.r,ITA40,EURUSD.r | ITA40,kendall,90,0.300375,0.054182,0.246192,0.177278,0.300375,90,True,False,False
H4,EURUSD.r,ITA40,EURUSD.r | ITA40,dcor,90,0.475947,0.207803,0.268144,0.341875,0.475947,80,True,False,False
H4,EURUSD.r,JP225,EURUSD.r | JP225,pearson,90,0.695055,-0.0698,0.764855,0.312628,0.695055,90,True,False,False
H4,EURUSD.r,JP225,EURUSD.r | JP225,spearman,90,0.645602,0.015236,0.630366,0.330419,0.645602,90,True,False,False
H4,EURUSD.r,JP225,EURUSD.r | JP225,kendall,90,0.457179,0.013733,0.443446,0.235456,0.457179,90,True,False,False
H4,EURUSD.r,JP225,EURUSD.r | JP225,dcor,90,0.6658,0.21587,0.449931,0.440835,0.6658,80,True,False,False
H4,EURUSD.r,LTCUSD,EURUSD.r | LTCUSD,pearson,90,0.351184,-0.094094,0.445278,0.128545,0.351184,90,True,False,False
H4,EURUSD.r,LTCUSD,EURUSD.r | LTCUSD,spearman,90,0.371791,0.078964,0.292826,0.225378,0.371791,90,True,False,False
H4,EURUSD.r,LTCUSD,EURUSD.r | LTCUSD,kendall,90,0.256929,0.057179,0.19975,0.157054,0.256929,90,True,False,False
H4,EURUSD.r,LTCUSD,EURUSD.r | LTCUSD,dcor,90,0.393531,0.253468,0.140063,0.323499,0.393531,80,True,False,False
H4,EURUSD.r,NZDCAD.r,EURUSD.r | NZDCAD.r,pearson,90,0.754506,0.309008,0.445498,0.531757,0.754506,90,True,False,False
H4,EURUSD.r,NZDCAD.r,EURUSD.r | NZDCAD.r,spearman,90,0.779742,0.405984,0.373758,0.592863,0.779742,90,True,False,False
H4,EURUSD.r,NZDCAD.r,EURUSD.r | NZDCAD.r,kendall,90,0.573034,0.294881,0.278152,0.433958,0.573034,90,True,False,False
H4,EURUSD.r,NZDCAD.r,EURUSD.r | NZDCAD.r,dcor,90,0.738947,0.458265,0.280682,0.598606,0.738947,80,True,False,False
H4,EURUSD.r,NZDCHF.r,EURUSD.r | NZDCHF.r,pearson,90,0.258125,-0.033557,0.291681,0.112284,0.258125,90,True,False,False
H4,EURUSD.r,NZDCHF.r,EURUSD.r | NZDCHF.r,spearman,90,0.354077,0.074042,0.280035,0.214059,0.354077,90,True,False,False
H4,EURUSD.r,NZDCHF.r,EURUSD.r | NZDCHF.r,kendall,90,0.240449,0.051186,0.189263,0.145818,0.240449,90,True,False,False
H4,EURUSD.r,NZDCHF.r,EURUSD.r | NZDCHF.r,dcor,90,0.363947,0.229347,0.1346,0.296647,0.363947,80,True,False,False
H4,EURUSD.r,NZDJPY.r,EURUSD.r | NZDJPY.r,pearson,90,0.593173,0.060719,0.532453,0.326946,0.593173,90,True,False,False
H4,EURUSD.r,NZDJPY.r,EURUSD.r | NZDJPY.r,spearman,90,0.61452,0.116977,0.497543,0.365749,0.61452,90,True,False,False
H4,EURUSD.r,NZDJPY.r,EURUSD.r | NZDJPY.r,kendall,90,0.441698,0.080649,0.361049,0.261174,0.441698,90,True,False,False
H4,EURUSD.r,NZDJPY.r,EURUSD.r | NZDJPY.r,dcor,90,0.607934,0.199335,0.408599,0.403635,0.607934,80,True,False,False
H4,EURUSD.r,NZDUSD.r,EURUSD.r | NZDUSD.r,pearson,90,0.846598,0.689668,0.156931,0.768133,0.846598,90,True,False,False
H4,EURUSD.r,NZDUSD.r,EURUSD.r | NZDUSD.r,spearman,90,0.856361,0.744314,0.112047,0.800337,0.856361,90,True,False,False
H4,EURUSD.r,NZDUSD.r,EURUSD.r | NZDUSD.r,kendall,90,0.65593,0.562547,0.093383,0.609238,0.65593,90,True,False,False
H4,EURUSD.r,NZDUSD.r,EURUSD.r | NZDUSD.r,dcor,90,0.833187,0.726736,0.106452,0.779961,0.833187,80,True,False,False
H4,EURUSD.r,RPLUSD,EURUSD.r | RPLUSD,pearson,90,0.319017,0.039044,0.279972,0.179031,0.319017,90,True,False,False
H4,EURUSD.r,RPLUSD,EURUSD.r | RPLUSD,spearman,90,0.327044,0.118541,0.208503,0.222793,0.327044,90,True,False,False
H4,EURUSD.r,RPLUSD,EURUSD.r | RPLUSD,kendall,90,0.228464,0.084644,0.14382,0.156554,0.228464,90,True,False,False
H4,EURUSD.r,RPLUSD,EURUSD.r | RPLUSD,dcor,90,0.357639,0.237953,0.119686,0.297796,0.357639,80,True,False,False
H4,EURUSD.r,SPA35,EURUSD.r | SPA35,pearson,90,0.533323,-0.130982,0.664305,0.20117,0.533323,90,True,False,False
H4,EURUSD.r,SPA35,EURUSD.r | SPA35,spearman,90,0.5003,0.014463,0.485838,0.257382,0.5003,90,True,False,False
H4,EURUSD.r,SPA35,EURUSD.r | SPA35,kendall,90,0.356305,0.00824,0.348065,0.182272,0.356305,90,True,False,False
H4,EURUSD.r,SPA35,EURUSD.r | SPA35,dcor,90,0.514744,0.197176,0.317569,0.35596,0.514744,80,True,False,False
H4,EURUSD.r,UK100,EURUSD.r | UK100,pearson,90,0.694584,-0.12747,0.822054,0.283557,0.694584,90,True,False,False
H4,EURUSD.r,UK100,EURUSD.r | UK100,spearman,90,0.631971,0.027946,0.604025,0.329958,0.631971,90,True,False,False
H4,EURUSD.r,UK100,EURUSD.r | UK100,kendall,90,0.459675,0.01573,0.443945,0.237703,0.459675,90,True,False,False
H4,EURUSD.r,UK100,EURUSD.r | UK100,dcor,90,0.646997,0.263728,0.383268,0.455362,0.646997,80,True,False,False
H4,EURUSD.r,US100,EURUSD.r | US100,pearson,90,0.714678,-0.014539,0.729217,0.350069,0.714678,90,True,False,False
H4,EURUSD.r,US100,EURUSD.r | US100,spearman,90,0.680092,0.094489,0.585603,0.387291,0.680092,90,True,False,False
H4,EURUSD.r,US100,EURUSD.r | US100,kendall,90,0.497628,0.069164,0.428464,0.283396,0.497628,90,True,False,False
H4,EURUSD.r,US100,EURUSD.r | US100,dcor,90,0.697888,0.229643,0.468244,0.463766,0.697888,80,True,False,False
H4,EURUSD.r,US30,EURUSD.r | US30,pearson,90,0.724432,0.013622,0.710809,0.369027,0.724432,90,True,False,False
H4,EURUSD.r,US30,EURUSD.r | US30,spearman,90,0.701642,0.117356,0.584286,0.409499,0.701642,90,True,False,False
H4,EURUSD.r,US30,EURUSD.r | US30,kendall,90,0.509613,0.092634,0.416979,0.301124,0.509613,90,True,False,False
H4,EURUSD.r,US30,EURUSD.r | US30,dcor,90,0.72196,0.220456,0.501504,0.471208,0.72196,80,True,False,False
H4,EURUSD.r,US500,EURUSD.r | US500,pearson,90,0.738091,-0.001973,0.740063,0.368059,0.738091,90,True,False,False
H4,EURUSD.r,US500,EURUSD.r | US500,spearman,90,0.710285,0.130971,0.579314,0.420628,0.710285,90,True,False,False
H4,EURUSD.r,US500,EURUSD.r | US500,kendall,90,0.521099,0.097129,0.42397,0.309114,0.521099,90,True,False,False
H4,EURUSD.r,US500,EURUSD.r | US500,dcor,90,0.711257,0.221051,0.490206,0.466154,0.711257,80,True,False,False
H4,EURUSD.r,USDCAD.r,EURUSD.r | USDCAD.r,pearson,90,-0.456433,-0.76682,0.310386,-0.611627,0.456433,90,True,False,False
H4,EURUSD.r,USDCAD.r,EURUSD.r | USDCAD.r,spearman,90,-0.478767,-0.762967,0.2842,-0.620867,0.478767,90,True,False,False
H4,EURUSD.r,USDCAD.r,EURUSD.r | USDCAD.r,kendall,90,-0.3598,-0.577029,0.217228,-0.468414,0.3598,90,True,False,False
H4,EURUSD.r,USDCAD.r,EURUSD.r | USDCAD.r,dcor,90,0.462289,0.692982,-0.230693,0.577636,0.462289,80,True,False,False
H4,EURUSD.r,USDCHF.r,EURUSD.r | USDCHF.r,pearson,90,-0.830449,-0.835025,0.004576,-0.832737,0.830449,90,True,False,False
H4,EURUSD.r,USDCHF.r,EURUSD.r | USDCHF.r,spearman,90,-0.834037,-0.781767,-0.05227,-0.807902,0.834037,90,True,False,False
H4,EURUSD.r,USDCHF.r,EURUSD.r | USDCHF.r,kendall,90,-0.649438,-0.587016,-0.062422,-0.618227,0.649438,90,True,False,False
H4,EURUSD.r,USDCHF.r,EURUSD.r | USDCHF.r,dcor,90,0.802953,0.784114,0.018839,0.793533,0.802953,80,True,False,False
H4,EURUSD.r,USDHKD.r,EURUSD.r | USDHKD.r,pearson,90,0.375337,0.129075,0.246263,0.252206,0.375337,90,True,False,False
H4,EURUSD.r,USDHKD.r,EURUSD.r | USDHKD.r,spearman,90,0.254822,0.045265,0.209557,0.150043,0.254822,90,True,False,False
H4,EURUSD.r,USDHKD.r,EURUSD.r | USDHKD.r,kendall,90,0.165543,0.036704,0.128839,0.101124,0.165543,90,True,False,False
H4,EURUSD.r,USDHKD.r,EURUSD.r | USDHKD.r,dcor,90,0.352299,0.199212,0.153087,0.275755,0.352299,80,True,False,False
H4,EURUSD.r,USDJPY,EURUSD.r | USDJPY,pearson,90,-0.653157,-0.599466,-0.053691,-0.626312,0.653157,90,True,False,False
H4,EURUSD.r,USDJPY,EURUSD.r | USDJPY,spearman,90,-0.699683,-0.540289,-0.159394,-0.619986,0.699683,90,True,False,False
H4,EURUSD.r,USDJPY,EURUSD.r | USDJPY,kendall,90,-0.51211,-0.385268,-0.126841,-0.448689,0.51211,90,True,False,False
H4,EURUSD.r,USDJPY,EURUSD.r | USDJPY,dcor,90,0.684277,0.535921,0.148356,0.610099,0.684277,80,True,False,False
H4,EURUSD.r,USDMXN.r,EURUSD.r | USDMXN.r,pearson,90,-0.815826,-0.432087,-0.383738,-0.623957,0.815826,90,True,False,False
H4,EURUSD.r,USDMXN.r,EURUSD.r | USDMXN.r,spearman,90,-0.788583,-0.463884,-0.324699,-0.626234,0.788583,90,True,False,False
H4,EURUSD.r,USDMXN.r,EURUSD.r | USDMXN.r,kendall,90,-0.589014,-0.335331,-0.253683,-0.462172,0.589014,90,True,False,False
H4,EURUSD.r,USDMXN.r,EURUSD.r | USDMXN.r,dcor,90,0.770792,0.45583,0.314962,0.613311,0.770792,80,True,False,False
H4,EURUSD.r,USDNOK.r,EURUSD.r | USDNOK.r,pearson,90,-0.63973,-0.427031,-0.2127,-0.53338,0.63973,90,True,False,False
H4,EURUSD.r,USDNOK.r,EURUSD.r | USDNOK.r,spearman,90,-0.536552,-0.500498,-0.036054,-0.518525,0.536552,90,True,False,False
H4,EURUSD.r,USDNOK.r,EURUSD.r | USDNOK.r,kendall,90,-0.39975,-0.363296,-0.036454,-0.381523,0.39975,90,True,False,False
H4,EURUSD.r,USDNOK.r,EURUSD.r | USDNOK.r,dcor,90,0.542118,0.528657,0.013461,0.535387,0.542118,80,True,False,False
H4,EURUSD.r,USDSEK.r,EURUSD.r | USDSEK.r,pearson,90,-0.848119,-0.601496,-0.246623,-0.724807,0.848119,90,True,False,False
H4,EURUSD.r,USDSEK.r,EURUSD.r | USDSEK.r,spearman,90,-0.894604,-0.653258,-0.241347,-0.773931,0.894604,90,True,False,False
H4,EURUSD.r,USDSEK.r,EURUSD.r | USDSEK.r,kendall,90,-0.720849,-0.492135,-0.228714,-0.606492,0.720849,90,True,False,False
H4,EURUSD.r,USDSEK.r,EURUSD.r | USDSEK.r,dcor,90,0.864901,0.650603,0.214298,0.757752,0.864901,80,True,False,False
H4,EURUSD.r,USDSGD.r,EURUSD.r | USDSGD.r,pearson,90,-0.843304,-0.681242,-0.162061,-0.762273,0.843304,90,True,False,False
H4,EURUSD.r,USDSGD.r,EURUSD.r | USDSGD.r,spearman,90,-0.837149,-0.696654,-0.140495,-0.766901,0.837149,90,True,False,False
H4,EURUSD.r,USDSGD.r,EURUSD.r | USDSGD.r,kendall,90,-0.665918,-0.530087,-0.13583,-0.598002,0.665918,90,True,False,False
H4,EURUSD.r,USDSGD.r,EURUSD.r | USDSGD.r,dcor,90,0.817836,0.667242,0.150594,0.742539,0.817836,80,True,False,False
H4,EURUSD.r,USDZAR.r,EURUSD.r | USDZAR.r,pearson,90,-0.783341,-0.501991,-0.281349,-0.642666,0.783341,90,True,False,False
H4,EURUSD.r,USDZAR.r,EURUSD.r | USDZAR.r,spearman,90,-0.794575,-0.534461,-0.260114,-0.664518,0.794575,90,True,False,False
H4,EURUSD.r,USDZAR.r,EURUSD.r | USDZAR.r,kendall,90,-0.591011,-0.378777,-0.212235,-0.484894,0.591011,90,True,False,False
H4,EURUSD.r,USDZAR.r,EURUSD.r | USDZAR.r,dcor,90,0.76686,0.50201,0.26485,0.634435,0.76686,80,True,False,False
H4,EURUSD.r,WTI,EURUSD.r | WTI,pearson,90,-0.629707,-0.189267,-0.44044,-0.409487,0.629707,90,True,False,False
H4,EURUSD.r,WTI,EURUSD.r | WTI,spearman,90,-0.651578,-0.144635,-0.506943,-0.398107,0.651578,90,True,False,False
H4,EURUSD.r,WTI,EURUSD.r | WTI,kendall,90,-0.483146,-0.088639,-0.394507,-0.285893,0.483146,90,True,False,False
H4,EURUSD.r,WTI,EURUSD.r | WTI,dcor,90,0.637982,0.277063,0.360919,0.457523,0.637982,80,True,False,False
H4,EURUSD.r,XAGEUR.r,EURUSD.r | XAGEUR.r,pearson,90,0.443533,0.199118,0.244415,0.321326,0.443533,90,True,False,False
H4,EURUSD.r,XAGEUR.r,EURUSD.r | XAGEUR.r,spearman,90,0.484068,0.215179,0.268889,0.349623,0.484068,90,True,False,False
H4,EURUSD.r,XAGEUR.r,EURUSD.r | XAGEUR.r,kendall,90,0.345818,0.141573,0.204245,0.243695,0.345818,90,True,False,False
H4,EURUSD.r,XAGEUR.r,EURUSD.r | XAGEUR.r,dcor,90,0.485122,0.299998,0.185124,0.39256,0.485122,80,True,False,False
H4,EURUSD.r,XAGUSD.r,EURUSD.r | XAGUSD.r,pearson,90,0.540768,0.245122,0.295646,0.392945,0.540768,90,True,False,False
H4,EURUSD.r,XAGUSD.r,EURUSD.r | XAGUSD.r,spearman,90,0.556373,0.266807,0.289567,0.41159,0.556373,90,True,False,False
H4,EURUSD.r,XAGUSD.r,EURUSD.r | XAGUSD.r,kendall,90,0.405243,0.180025,0.225218,0.292634,0.405243,90,True,False,False
